dist,estimator,col,rel_bias
norm_mix1,knn,X,-0.0845487922418815
norm_mix1,knn,X^2,-0.1319892266499889
norm_mix1,knn,X,0.01839337067166613
norm_mix1,knn,X^2,-0.0072859595537232424
norm_mix1,knn,X,0.018804685231159857
norm_mix1,knn,X^2,0.004499005690844715
norm_mix1,knn,X,-0.0028109234081160617
norm_mix1,knn,X^2,-0.0023928439501891274
norm_mix1,knn,X,0.03389774760664532
norm_mix1,knn,X^2,0.047972301879626755
norm_mix1,knn,X,0.05135966358505972
norm_mix1,knn,X^2,0.03791622099349601
norm_mix1,knn,X,-0.006853083885507982
norm_mix1,knn,X^2,-0.03563196481805997
norm_mix1,knn,X,0.046211006752367334
norm_mix1,knn,X^2,0.09760043010919595
norm_mix1,knn,X,0.07570302360470071
norm_mix1,knn,X^2,0.09647660814063097
norm_mix1,knn,X,-0.008685467095610577
norm_mix1,knn,X^2,-0.020518857584798433
norm_mix1,knn,X,-0.019278643949434127
norm_mix1,knn,X^2,-0.0062714909441093925
norm_mix1,knn,X,-0.04010138129262664
norm_mix1,knn,X^2,-0.051329436052480304
norm_mix1,knn,X,-0.012378365507813793
norm_mix1,knn,X^2,0.056777031762686336
norm_mix1,knn,X,0.07315842669452954
norm_mix1,knn,X^2,0.07861802419302921
norm_mix1,knn,X,0.017403430845176038
norm_mix1,knn,X^2,0.0030014707354841796
norm_mix1,knn,X,-0.03643271765991474
norm_mix1,knn,X^2,-0.06369135135258597
norm_mix1,knn,X,-0.05350233402218996
norm_mix1,knn,X^2,-0.09414730457254628
norm_mix1,knn,X,0.0353256675119471
norm_mix1,knn,X^2,0.021515846286848772
norm_mix1,knn,X,0.06899913132344793
norm_mix1,knn,X^2,0.05133552773706751
norm_mix1,knn,X,-0.03274697511847269
norm_mix1,knn,X^2,-0.07474080633857305
norm_mix1,knn,X,0.04944564616982605
norm_mix1,knn,X^2,0.023616418820275653
norm_mix1,knn,X,0.07089337186399369
norm_mix1,knn,X^2,0.09743971453406619
norm_mix1,knn,X,0.09961978559070483
norm_mix1,knn,X^2,0.0906017452596044
norm_mix1,knn,X,-0.03289247791843808
norm_mix1,knn,X^2,-0.08218209726712344
norm_mix1,knn,X,-0.00599076013466493
norm_mix1,knn,X^2,0.014612040017597083
norm_mix1,knn,X,-0.07753755818945596
norm_mix1,knn,X^2,-0.0849445156168126
norm_mix1,knn,X,0.056665351614380466
norm_mix1,knn,X^2,0.16176417323621495
norm_mix1,knn,X,-0.015096054936412417
norm_mix1,knn,X^2,-0.026833602653403954
norm_mix1,knn,X,-0.006384074514988014
norm_mix1,knn,X^2,-0.007468545765384249
norm_mix1,knn,X,-0.07602766647877868
norm_mix1,knn,X^2,-0.10723149747010363
norm_mix1,knn,X,0.02016498346009632
norm_mix1,knn,X^2,0.07298456722016855
norm_mix1,knn,X,0.04932393856468509
norm_mix1,knn,X^2,0.04945402599508664
norm_mix1,knn,X,0.06869842347858479
norm_mix1,knn,X^2,0.11461718297586532
norm_mix1,knn,X,-0.026727020896529785
norm_mix1,knn,X^2,-0.040542817692458266
norm_mix1,knn,X,0.019646821690181948
norm_mix1,knn,X^2,0.04426317903692767
norm_mix1,knn,X,-0.09845344139679724
norm_mix1,knn,X^2,-0.1652469804317902
norm_mix1,knn,X,-0.12118826477155786
norm_mix1,knn,X^2,-0.1752777326562901
norm_mix1,knn,X,0.006198591500187867
norm_mix1,knn,X^2,0.0036937804770176275
norm_mix1,knn,X,-0.006652744030903324
norm_mix1,knn,X^2,-0.018054034515319284
norm_mix1,knn,X,0.0029904822130673026
norm_mix1,knn,X^2,0.00221545021286218
norm_mix1,knn,X,-0.01349814677779071
norm_mix1,knn,X^2,-0.04302336898546477
norm_mix1,knn,X,-0.039187777242935096
norm_mix1,knn,X^2,0.022326240759026117
norm_mix1,knn,X,-0.06177163018407594
norm_mix1,knn,X^2,-0.10202506159672842
norm_mix1,knn,X,0.04372374974252713
norm_mix1,knn,X^2,0.04739210200721611
norm_mix1,knn,X,-0.010168068046981116
norm_mix1,knn,X^2,-0.036118586089258664
norm_mix1,knn,X,-0.02820692495673427
norm_mix1,knn,X^2,-0.05673981067299105
norm_mix1,knn,X,0.02098478937703585
norm_mix1,knn,X^2,0.04185528167507102
norm_mix1,knn,X,0.008204116457473543
norm_mix1,knn,X^2,0.011111014816496123
norm_mix1,knn,X,-0.030541203752986967
norm_mix1,knn,X^2,-0.07264904236193959
norm_mix1,knn,X,-0.025175545219879414
norm_mix1,knn,X^2,-0.03664534722710577
norm_mix1,knn,X,0.005508361726767719
norm_mix1,knn,X^2,0.04045359045586583
norm_mix1,knn,X,0.11910038441420534
norm_mix1,knn,X^2,0.17582508588094825
norm_mix1,knn,X,0.023686752911745046
norm_mix1,knn,X^2,0.016794956683374274
norm_mix1,knn,X,0.011727688296546246
norm_mix1,knn,X^2,0.06049811298694974
norm_mix1,knn,X,0.07354478158843714
norm_mix1,knn,X^2,0.14335420660611153
norm_mix1,knn,X,0.0361721070337051
norm_mix1,knn,X^2,0.012708808582205577
norm_mix1,knn,X,-0.04959303631762324
norm_mix1,knn,X^2,-0.08810103131300207
norm_mix1,knn,X,0.07468125474835485
norm_mix1,knn,X^2,0.0890671400998222
norm_mix1,knn,X,-0.07722465297018377
norm_mix1,knn,X^2,-0.08854895218796144
norm_mix1,knn,X,0.055332326859611536
norm_mix1,knn,X^2,0.12864319888665388
norm_mix1,knn,X,-0.058195902371680486
norm_mix1,knn,X^2,-0.04621177142438315
norm_mix1,knn,X,-0.018841843829550564
norm_mix1,knn,X^2,-0.07698451639163284
norm_mix1,knn,X,-0.033302869341826136
norm_mix1,knn,X^2,-0.052481255682936045
norm_mix1,knn,X,-0.04841761386131971
norm_mix1,knn,X^2,-0.05468623736552369
norm_mix1,knn,X,0.08385564979676818
norm_mix1,knn,X^2,0.059944776547187884
norm_mix1,knn,X,0.03680354991818713
norm_mix1,knn,X^2,0.04293994086891684
norm_mix1,knn,X,0.018822591335150962
norm_mix1,knn,X^2,0.03683706068179937
norm_mix1,knn,X,0.027560017424087535
norm_mix1,knn,X^2,0.052346057956038416
norm_mix1,knn,X,-0.004825937451569451
norm_mix1,knn,X^2,-0.004525962372952996
norm_mix1,knn,X,-0.04071086888525044
norm_mix1,knn,X^2,-0.054265361728054406
norm_mix1,knn,X,-0.08184967128852394
norm_mix1,knn,X^2,-0.1273486973940401
norm_mix1,knn,X,0.049080405926979154
norm_mix1,knn,X^2,0.0921856105286778
norm_mix1,knn,X,0.04424393500150514
norm_mix1,knn,X^2,0.05123347117291965
norm_mix1,knn,X,-0.010272953370313198
norm_mix1,knn,X^2,-0.05434145659616174
norm_mix1,knn,X,-0.01804152233473333
norm_mix1,knn,X^2,-0.05822145482755681
norm_mix1,knn,X,-0.019370266951352577
norm_mix1,knn,X^2,-0.04021042280739673
norm_mix1,knn,X,-0.031361757721867
norm_mix1,knn,X^2,-0.03923388871878419
norm_mix1,knn,X,-0.006421190359477635
norm_mix1,knn,X^2,-0.0261420300670554
norm_mix1,knn,X,-0.03419661907639027
norm_mix1,knn,X^2,-0.022029940637211087
norm_mix1,knn,X,-0.10708167229881971
norm_mix1,knn,X^2,-0.15374909642881573
norm_mix1,knn,X,0.031300750641953146
norm_mix1,knn,X^2,0.06661278295114337
norm_mix1,knn,X,-0.03777813486612336
norm_mix1,knn,X^2,-0.0877659214600861
norm_mix1,knn,X,0.013392857007372028
norm_mix1,knn,X^2,0.009412475367206685
norm_mix1,knn,X,-0.045100583906897085
norm_mix1,knn,X^2,-0.06389949362467329
norm_mix1,knn,X,-0.06257965061925941
norm_mix1,knn,X^2,-0.06824519730004186
norm_mix1,knn,X,-0.027671015511923525
norm_mix1,knn,X^2,-0.030537702496026053
norm_mix1,knn,X,0.015883638986452953
norm_mix1,knn,X^2,-0.004103468507945629
norm_mix1,knn,X,-0.027554223641684916
norm_mix1,knn,X^2,-0.06479867823548746
norm_mix1,knn,X,0.059531052237700166
norm_mix1,knn,X^2,0.09317503745452416
norm_mix1,knn,X,0.13066132563492627
norm_mix1,knn,X^2,0.19739621427942278
norm_mix1,knn,X,-0.11934670603201936
norm_mix1,knn,X^2,-0.1869053257567379
norm_mix1,knn,X,0.018470429825683254
norm_mix1,knn,X^2,0.04952806455874148
norm_mix1,knn,X,0.09084391119246593
norm_mix1,knn,X^2,0.10977573060590018
norm_mix1,knn,X,-0.11146496771893455
norm_mix1,knn,X^2,-0.18545892836146327
norm_mix1,knn,X,0.07865967624433967
norm_mix1,knn,X^2,0.12118072567719351
norm_mix1,knn,X,0.08429678486092551
norm_mix1,knn,X^2,0.14153911065834834
norm_mix1,knn,X,0.1370213531501756
norm_mix1,knn,X^2,0.22305724068648192
norm_mix1,knn,X,0.037415261437207636
norm_mix1,knn,X^2,0.02462663046814395
norm_mix1,knn,X,0.08328746567464651
norm_mix1,knn,X^2,0.09211732971366948
norm_mix1,knn,X,0.019485949822097615
norm_mix1,knn,X^2,-0.026421416425547073
norm_mix2,knn,X,-0.13024316423790427
norm_mix2,knn,X^2,-0.21765509886605916
norm_mix2,knn,X,0.0780039596848936
norm_mix2,knn,X^2,0.14153536295472158
norm_mix2,knn,X,0.0907503723053471
norm_mix2,knn,X^2,0.18604305311385905
norm_mix2,knn,X,-0.009746660080126146
norm_mix2,knn,X^2,0.10192358370368626
norm_mix2,knn,X,-0.02926041403929347
norm_mix2,knn,X^2,-0.08347140109363382
norm_mix2,knn,X,0.06626960473281285
norm_mix2,knn,X^2,0.06394892457395152
norm_mix2,knn,X,0.024686449996447424
norm_mix2,knn,X^2,0.022300745576832703
norm_mix2,knn,X,0.05089609280955876
norm_mix2,knn,X^2,0.06124036230990937
norm_mix2,knn,X,0.06065376605999373
norm_mix2,knn,X^2,0.10592007798089065
norm_mix2,knn,X,0.02841248324834833
norm_mix2,knn,X^2,0.07953119138070863
norm_mix2,knn,X,-0.08766787947199306
norm_mix2,knn,X^2,-0.1524263796893438
norm_mix2,knn,X,0.0020537443494790253
norm_mix2,knn,X^2,0.03601746988113308
norm_mix2,knn,X,-0.07681816664399066
norm_mix2,knn,X^2,-0.12963819842847613
norm_mix2,knn,X,0.03491192588828418
norm_mix2,knn,X^2,0.026591002460057522
norm_mix2,knn,X,-0.0050375190794424984
norm_mix2,knn,X^2,-0.006604068453088474
norm_mix2,knn,X,0.00924804561332837
norm_mix2,knn,X^2,-0.05072706102217961
norm_mix2,knn,X,0.024828004940897763
norm_mix2,knn,X^2,0.03456339842726708
norm_mix2,knn,X,0.01538547457292716
norm_mix2,knn,X^2,0.05218820243230371
norm_mix2,knn,X,0.0276903468091374
norm_mix2,knn,X^2,-0.025554171589000085
norm_mix2,knn,X,0.12443969105076103
norm_mix2,knn,X^2,0.16129431624005242
norm_mix2,knn,X,-0.025006980145931945
norm_mix2,knn,X^2,-0.0972331216276272
norm_mix2,knn,X,-0.01554441552824648
norm_mix2,knn,X^2,-0.028021699495007768
norm_mix2,knn,X,0.020498035144457694
norm_mix2,knn,X^2,0.023743336653414104
norm_mix2,knn,X,-0.01653090955288694
norm_mix2,knn,X^2,-0.02975195017347354
norm_mix2,knn,X,0.013371252070720763
norm_mix2,knn,X^2,-0.00027437575707889295
norm_mix2,knn,X,0.11966980064032895
norm_mix2,knn,X^2,0.1620222617736884
norm_mix2,knn,X,0.08567937064598086
norm_mix2,knn,X^2,0.09122411129746943
norm_mix2,knn,X,-0.04130670132348346
norm_mix2,knn,X^2,-0.04944196181892513
norm_mix2,knn,X,-0.01269000178969526
norm_mix2,knn,X^2,-0.015751258404292923
norm_mix2,knn,X,0.08877273736547253
norm_mix2,knn,X^2,0.13844972149977552
norm_mix2,knn,X,-0.010332923642095815
norm_mix2,knn,X^2,-0.019910591559929025
norm_mix2,knn,X,-0.0027596439599796296
norm_mix2,knn,X^2,0.018371170679743365
norm_mix2,knn,X,0.04280042794125771
norm_mix2,knn,X^2,0.02931882888211268
norm_mix2,knn,X,0.133094371433776
norm_mix2,knn,X^2,0.15857734843866744
norm_mix2,knn,X,0.08196302626143726
norm_mix2,knn,X^2,0.14997631100928732
norm_mix2,knn,X,-0.002892075778803127
norm_mix2,knn,X^2,-0.013181301974742321
norm_mix2,knn,X,-0.019694755228421124
norm_mix2,knn,X^2,-0.00751524302705997
norm_mix2,knn,X,-0.016790224901583772
norm_mix2,knn,X^2,0.00202325398195935
norm_mix2,knn,X,0.017857827450369346
norm_mix2,knn,X^2,0.025030190808460695
norm_mix2,knn,X,-0.08034964775531483
norm_mix2,knn,X^2,-0.13978580891458647
norm_mix2,knn,X,-0.05597669036525976
norm_mix2,knn,X^2,-0.06263998956045835
norm_mix2,knn,X,-0.00044400215827966605
norm_mix2,knn,X^2,0.024862269779282187
norm_mix2,knn,X,0.09300275541691572
norm_mix2,knn,X^2,0.08711488815547286
norm_mix2,knn,X,-0.011103759126293689
norm_mix2,knn,X^2,-0.05450277097784839
norm_mix2,knn,X,0.025404992255510406
norm_mix2,knn,X^2,0.022420484129114238
norm_mix2,knn,X,-0.0066611560992502206
norm_mix2,knn,X^2,-0.05922433494978563
norm_mix2,knn,X,0.000578729907584119
norm_mix2,knn,X^2,-0.03263410465534178
norm_mix2,knn,X,-0.06425053738191078
norm_mix2,knn,X^2,-0.11185370317165932
norm_mix2,knn,X,-0.07498969512427478
norm_mix2,knn,X^2,-0.1503537479155287
norm_mix2,knn,X,0.12061263018143142
norm_mix2,knn,X^2,0.2762304094749646
norm_mix2,knn,X,0.02500517964094362
norm_mix2,knn,X^2,0.09526313620614935
norm_mix2,knn,X,0.036780519995585736
norm_mix2,knn,X^2,-0.0006286143928663224
norm_mix2,knn,X,0.04085267161113215
norm_mix2,knn,X^2,0.05796852153485288
norm_mix2,knn,X,-0.04254514648658703
norm_mix2,knn,X^2,-0.06522283689944763
norm_mix2,knn,X,-0.015249569611618052
norm_mix2,knn,X^2,-0.00440700346440448
norm_mix2,knn,X,-0.054427401456371816
norm_mix2,knn,X^2,-0.11055191563599531
norm_mix2,knn,X,0.013842940152232863
norm_mix2,knn,X^2,0.03588201849423722
norm_mix2,knn,X,0.06483241280467511
norm_mix2,knn,X^2,0.03433697211690845
norm_mix2,knn,X,-0.07874302579085501
norm_mix2,knn,X^2,-0.12442185113918014
norm_mix2,knn,X,-0.02057575849725768
norm_mix2,knn,X^2,-0.031109381874997233
norm_mix2,knn,X,-0.021586394128076725
norm_mix2,knn,X^2,0.031373640718684426
norm_mix2,knn,X,0.012903381631028887
norm_mix2,knn,X^2,0.041809017357535394
norm_mix2,knn,X,0.00024754838836704707
norm_mix2,knn,X^2,-0.014873020194976272
norm_mix2,knn,X,0.06878203933278426
norm_mix2,knn,X^2,0.11645631934315159
norm_mix2,knn,X,-0.03718239472340734
norm_mix2,knn,X^2,-0.08499409314372286
norm_mix2,knn,X,-0.02695088964316006
norm_mix2,knn,X^2,-0.08321993618970147
norm_mix2,knn,X,0.08337502559934817
norm_mix2,knn,X^2,0.13381920532028713
norm_mix2,knn,X,0.11683723320511508
norm_mix2,knn,X^2,0.19109784786604123
norm_mix2,knn,X,-0.014688593326004362
norm_mix2,knn,X^2,-0.06103763508485416
norm_mix2,knn,X,0.09560856025305253
norm_mix2,knn,X^2,0.22336812963653685
norm_mix2,knn,X,0.04095012773497286
norm_mix2,knn,X^2,0.022244475204778347
norm_mix2,knn,X,0.00989971438302617
norm_mix2,knn,X^2,0.035532960770736866
norm_mix2,knn,X,-0.09843351629200836
norm_mix2,knn,X^2,-0.16204018559051836
norm_mix2,knn,X,-0.01904172500727863
norm_mix2,knn,X^2,-0.015627174887966833
norm_mix2,knn,X,-0.028725331975534618
norm_mix2,knn,X^2,-0.03435190928894882
norm_mix2,knn,X,0.08964298315026453
norm_mix2,knn,X^2,0.07747350537715625
norm_mix2,knn,X,0.039391298361807214
norm_mix2,knn,X^2,0.04064204929747284
norm_mix2,knn,X,-0.06530208613177024
norm_mix2,knn,X^2,-0.08267323734086329
norm_mix2,knn,X,0.04460323603948679
norm_mix2,knn,X^2,0.025151736676746417
norm_mix2,knn,X,0.028045816398896584
norm_mix2,knn,X^2,0.00994236841283569
norm_mix2,knn,X,0.05614759159951177
norm_mix2,knn,X^2,0.06919162044388627
norm_mix2,knn,X,0.019536992675143416
norm_mix2,knn,X^2,-0.04351649375387345
norm_mix2,knn,X,-0.028626483023999505
norm_mix2,knn,X^2,-0.06893256260247727
norm_mix2,knn,X,-0.037627216384817586
norm_mix2,knn,X^2,-0.10395600040929964
norm_mix2,knn,X,-0.08447237410432284
norm_mix2,knn,X^2,-0.10165043910365179
norm_mix2,knn,X,0.029583285283292238
norm_mix2,knn,X^2,-0.016564092072442693
norm_mix2,knn,X,-0.11063176999251301
norm_mix2,knn,X^2,-0.1363950235968867
norm_mix2,knn,X,-0.20863025640457844
norm_mix2,knn,X^2,-0.2078366816638293
norm_mix2,knn,X,0.08255360205336904
norm_mix2,knn,X^2,0.05636540999758077
norm_mix2,knn,X,0.061814834505766525
norm_mix2,knn,X^2,0.24321927412368405
norm_mix2,knn,X,-0.10157488816557492
norm_mix2,knn,X^2,-0.14993150089194074
norm_mix2,knn,X,0.02149703678072834
norm_mix2,knn,X^2,0.08689442621228904
norm_mix2,knn,X,0.07238696595633076
norm_mix2,knn,X^2,0.16639623781248836
norm_mix2,knn,X,-0.07805245796599536
norm_mix2,knn,X^2,-0.09775160056528287
norm_mix2,knn,X,-0.027909781980567705
norm_mix2,knn,X^2,-0.05714629898516921
norm_mix2,knn,X,0.04556040456491761
norm_mix2,knn,X^2,0.05935881380787644
norm_mix2,knn,X,0.009283826659112204
norm_mix2,knn,X^2,-0.000888330436330409
norm_mix2,knn,X,-0.0028440344835957143
norm_mix2,knn,X^2,-0.05314713910583324
norm_mix2,knn,X,-0.031965880089454
norm_mix2,knn,X^2,-0.07354317605677929
norm_mix2,knn,X,0.051186945638010295
norm_mix2,knn,X^2,0.07417462922927931
