"","dist","estimator","col","relb_coef"
"1","norm_mix1","missForest","X",3.99857704080253
"2","norm_mix1","missForest","X2",-0.232918151642313
"3","norm_mix1","rfcont10","X",-0.191836185185978
"4","norm_mix1","rfcont10","X2",0.468817272527397
"5","norm_mix1","micePMM","X",7.70291363394436
"6","norm_mix1","micePMM","X2",-1.15207654162166
"7","norm_mix1","missForest","X",12.7566317654335
"8","norm_mix1","missForest","X2",-0.573722172435311
"9","norm_mix1","rfcont10","X",1.92751886002129
"10","norm_mix1","rfcont10","X2",0.309241288202316
"11","norm_mix1","micePMM","X",10.4739274664208
"12","norm_mix1","micePMM","X2",-0.713046746074095
"13","norm_mix1","missForest","X",-1.87275594306696
"14","norm_mix1","missForest","X2",1.31130149109517
"15","norm_mix1","rfcont10","X",0.537580792105912
"16","norm_mix1","rfcont10","X2",0.368044902481979
"17","norm_mix1","micePMM","X",3.84276186392237
"18","norm_mix1","micePMM","X2",-1.36589592050301
"19","norm_mix1","missForest","X",5.17780472201656
"20","norm_mix1","missForest","X2",-2.17362122391635
"21","norm_mix1","rfcont10","X",1.47872769331278
"22","norm_mix1","rfcont10","X2",0.00115741609242833
"23","norm_mix1","micePMM","X",4.87979732541387
"24","norm_mix1","micePMM","X2",-2.34168415003018
"25","norm_mix1","missForest","X",1.64334949850185
"26","norm_mix1","missForest","X2",0.0715394273942158
"27","norm_mix1","rfcont10","X",0.756243569015685
"28","norm_mix1","rfcont10","X2",0.280383000615746
"29","norm_mix1","micePMM","X",4.10886377947066
"30","norm_mix1","micePMM","X2",-1.23403749533817
"31","norm_mix1","missForest","X",-12.5541311398745
"32","norm_mix1","missForest","X2",-0.884630168398333
"33","norm_mix1","rfcont10","X",-2.07496447069716
"34","norm_mix1","rfcont10","X2",0.186640587857234
"35","norm_mix1","micePMM","X",-9.69823073841945
"36","norm_mix1","micePMM","X2",-0.877576214627028
"37","norm_mix1","missForest","X",-22.4766603674193
"38","norm_mix1","missForest","X2",-0.765853248664356
"39","norm_mix1","rfcont10","X",0.597130897389179
"40","norm_mix1","rfcont10","X2",0.486134632191413
"41","norm_mix1","micePMM","X",-14.0730209131739
"42","norm_mix1","micePMM","X2",-0.624816433669937
"43","norm_mix1","missForest","X",-4.45721883732544
"44","norm_mix1","missForest","X2",1.33162203865977
"45","norm_mix1","rfcont10","X",3.22378408660534
"46","norm_mix1","rfcont10","X2",-0.0862427759294456
"47","norm_mix1","micePMM","X",4.03463498910809
"48","norm_mix1","micePMM","X2",-0.829283311272388
"49","norm_mix1","missForest","X",-0.826025042701544
"50","norm_mix1","missForest","X2",2.31706632465592
"51","norm_mix1","rfcont10","X",0.540946032023896
"52","norm_mix1","rfcont10","X2",-0.0849631420188442
"53","norm_mix1","micePMM","X",1.63049348234658
"54","norm_mix1","micePMM","X2",-2.76320108896176
"55","norm_mix1","missForest","X",1.63588530233669
"56","norm_mix1","missForest","X2",0.815589872188078
"57","norm_mix1","rfcont10","X",-0.744428748783977
"58","norm_mix1","rfcont10","X2",0.0237604598614268
"59","norm_mix1","micePMM","X",0.7702806684734
"60","norm_mix1","micePMM","X2",0.121083828398763
"61","norm_mix1","missForest","X",-2.24312353654223
"62","norm_mix1","missForest","X2",1.3786483116917
"63","norm_mix1","rfcont10","X",-0.00626674307535303
"64","norm_mix1","rfcont10","X2",0.519062510850327
"65","norm_mix1","micePMM","X",2.99362810274396
"66","norm_mix1","micePMM","X2",-1.15171586825551
"67","norm_mix1","missForest","X",10.7656322379131
"68","norm_mix1","missForest","X2",-1.7301298893719
"69","norm_mix1","rfcont10","X",1.44287667507012
"70","norm_mix1","rfcont10","X2",0.253700510904119
"71","norm_mix1","micePMM","X",2.59403221039037
"72","norm_mix1","micePMM","X2",-0.672921314819608
"73","norm_mix1","missForest","X",-7.80490739152597
"74","norm_mix1","missForest","X2",1.16343516756424
"75","norm_mix1","rfcont10","X",0.503888298431047
"76","norm_mix1","rfcont10","X2",0.453301024752188
"77","norm_mix1","micePMM","X",14.1541067648401
"78","norm_mix1","micePMM","X2",-1.06927503663696
"79","norm_mix1","missForest","X",-3.68515519513146
"80","norm_mix1","missForest","X2",1.96224074196674
"81","norm_mix1","rfcont10","X",1.40824471001896
"82","norm_mix1","rfcont10","X2",0.0473350656474573
"83","norm_mix1","micePMM","X",4.17283062356424
"84","norm_mix1","micePMM","X2",-1.56878862872333
"85","norm_mix1","missForest","X",-8.0400250890127
"86","norm_mix1","missForest","X2",0.998520218661949
"87","norm_mix1","rfcont10","X",-0.240785523909637
"88","norm_mix1","rfcont10","X2",0.498179128917914
"89","norm_mix1","micePMM","X",15.4324291663456
"90","norm_mix1","micePMM","X2",-0.956243676459667
"91","norm_mix1","missForest","X",-3.42942462988331
"92","norm_mix1","missForest","X2",0.898829068804364
"93","norm_mix1","rfcont10","X",0.481502512707494
"94","norm_mix1","rfcont10","X2",0.417375392107484
"95","norm_mix1","micePMM","X",8.29010122970306
"96","norm_mix1","micePMM","X2",-0.943572126722937
"97","norm_mix1","missForest","X",4.01493048099516
"98","norm_mix1","missForest","X2",-1.32010811544158
"99","norm_mix1","rfcont10","X",-0.0851566030236281
"100","norm_mix1","rfcont10","X2",0.664538894577327
"101","norm_mix1","micePMM","X",2.34336787781084
"102","norm_mix1","micePMM","X2",-0.983730370020488
"103","norm_mix1","missForest","X",0.887147525927829
"104","norm_mix1","missForest","X2",-0.0362083361651996
"105","norm_mix1","rfcont10","X",0.938433375298501
"106","norm_mix1","rfcont10","X2",-0.0897752555703457
"107","norm_mix1","micePMM","X",2.46543958087238
"108","norm_mix1","micePMM","X2",-1.63852137081023
"109","norm_mix1","missForest","X",-1.35465575363678
"110","norm_mix1","missForest","X2",0.648580895125112
"111","norm_mix1","rfcont10","X",1.49630124595341
"112","norm_mix1","rfcont10","X2",0.237215737639713
"113","norm_mix1","micePMM","X",9.79419336831896
"114","norm_mix1","micePMM","X2",-1.25149114919466
"115","norm_mix1","missForest","X",-5.44849851534838
"116","norm_mix1","missForest","X2",1.10501669565975
"117","norm_mix1","rfcont10","X",0.993288072293877
"118","norm_mix1","rfcont10","X2",0.317331974276723
"119","norm_mix1","micePMM","X",9.16877477675827
"120","norm_mix1","micePMM","X2",-1.00237493188251
"121","norm_mix1","missForest","X",0.0117158189726015
"122","norm_mix1","missForest","X2",0.59244597597653
"123","norm_mix1","rfcont10","X",0.763840175140629
"124","norm_mix1","rfcont10","X2",0.280376127036613
"125","norm_mix1","micePMM","X",4.11262220472476
"126","norm_mix1","micePMM","X2",-1.40741777613303
"127","norm_mix1","missForest","X",-1.07011270830079
"128","norm_mix1","missForest","X2",1.22048409831757
"129","norm_mix1","rfcont10","X",0.0583395155575313
"130","norm_mix1","rfcont10","X2",0.587666094045907
"131","norm_mix1","micePMM","X",2.02604510211366
"132","norm_mix1","micePMM","X2",-1.0203510006756
"133","norm_mix1","missForest","X",3.8619974275777
"134","norm_mix1","missForest","X2",-2.08869753632503
"135","norm_mix1","rfcont10","X",0.192118588014092
"136","norm_mix1","rfcont10","X2",0.534653274101375
"137","norm_mix1","micePMM","X",1.98072082974527
"138","norm_mix1","micePMM","X2",-1.1688821232207
"139","norm_mix1","missForest","X",-2.48307115369058
"140","norm_mix1","missForest","X2",2.25436669135297
"141","norm_mix1","rfcont10","X",0.414943973560118
"142","norm_mix1","rfcont10","X2",0.326006529406027
"143","norm_mix1","micePMM","X",2.68627011890882
"144","norm_mix1","micePMM","X2",-1.66494396866942
"145","norm_mix1","missForest","X",6.15299216577422
"146","norm_mix1","missForest","X2",-0.997761362711416
"147","norm_mix1","rfcont10","X",1.81296692052147
"148","norm_mix1","rfcont10","X2",0.0987661484640687
"149","norm_mix1","micePMM","X",5.28285306521237
"150","norm_mix1","micePMM","X2",-1.0406189859614
"151","norm_mix1","missForest","X",-19.2011862859118
"152","norm_mix1","missForest","X2",-1.66379116469804
"153","norm_mix1","rfcont10","X",-0.0301861918104461
"154","norm_mix1","rfcont10","X2",0.467480570805593
"155","norm_mix1","micePMM","X",-5.64231755677384
"156","norm_mix1","micePMM","X2",-0.399401642483414
"157","norm_mix1","missForest","X",-0.0118643949730147
"158","norm_mix1","missForest","X2",0.633296514788607
"159","norm_mix1","rfcont10","X",0.120250412676871
"160","norm_mix1","rfcont10","X2",0.536578952475658
"161","norm_mix1","micePMM","X",2.54737531781629
"162","norm_mix1","micePMM","X2",-0.99879383603129
"163","norm_mix1","missForest","X",5.64779518072706
"164","norm_mix1","missForest","X2",-1.9689670447447
"165","norm_mix1","rfcont10","X",0.182972925159723
"166","norm_mix1","rfcont10","X2",0.582069851068471
"167","norm_mix1","micePMM","X",4.41162982532339
"168","norm_mix1","micePMM","X2",-1.8320126500868
"169","norm_mix1","missForest","X",-1.22553506963712
"170","norm_mix1","missForest","X2",0.392576380510394
"171","norm_mix1","rfcont10","X",9.64169714912239
"172","norm_mix1","rfcont10","X2",0.408364441052768
"173","norm_mix1","micePMM","X",-201.30392358331
"174","norm_mix1","micePMM","X2",-0.956458876750498
"175","norm_mix1","missForest","X",0.738103525161697
"176","norm_mix1","missForest","X2",0.290899700654323
"177","norm_mix1","rfcont10","X",0.305213145968014
"178","norm_mix1","rfcont10","X2",0.397544848487531
"179","norm_mix1","micePMM","X",3.08510071615013
"180","norm_mix1","micePMM","X2",-0.891074483764845
"181","norm_mix1","missForest","X",0.0199955852804578
"182","norm_mix1","missForest","X2",0.387891885368499
"183","norm_mix1","rfcont10","X",-1.05293363550118
"184","norm_mix1","rfcont10","X2",0.972865752605629
"185","norm_mix1","micePMM","X",2.37710674444323
"186","norm_mix1","micePMM","X2",-1.32374830758167
"187","norm_mix1","missForest","X",0.92848058692496
"188","norm_mix1","missForest","X2",-0.839153525740726
"189","norm_mix1","rfcont10","X",0.625978828897389
"190","norm_mix1","rfcont10","X2",-0.10374382575025
"191","norm_mix1","micePMM","X",1.41561560594938
"192","norm_mix1","micePMM","X2",-1.75276624201212
"193","norm_mix1","missForest","X",1.30788964894603
"194","norm_mix1","missForest","X2",0.00924755523747274
"195","norm_mix1","rfcont10","X",-1.1787986696243
"196","norm_mix1","rfcont10","X2",0.86813103382121
"197","norm_mix1","micePMM","X",3.17299203162908
"198","norm_mix1","micePMM","X2",-1.09973844070378
"199","norm_mix1","missForest","X",-1.07414227703207
"200","norm_mix1","missForest","X2",1.49755288470183
"201","norm_mix1","rfcont10","X",0.26115784523857
"202","norm_mix1","rfcont10","X2",0.6595945671728
"203","norm_mix1","micePMM","X",2.69335686722309
"204","norm_mix1","micePMM","X2",-1.6464732026112
"205","norm_mix1","missForest","X",0.298102467801348
"206","norm_mix1","missForest","X2",0.241292316303085
"207","norm_mix1","rfcont10","X",0.0559689563276107
"208","norm_mix1","rfcont10","X2",1.55114719994919
"209","norm_mix1","micePMM","X",1.14569971883451
"210","norm_mix1","micePMM","X2",-3.41757775973643
"211","norm_mix1","missForest","X",5.36187023408701
"212","norm_mix1","missForest","X2",-2.04179424639042
"213","norm_mix1","rfcont10","X",0.442462516385877
"214","norm_mix1","rfcont10","X2",0.558235776333818
"215","norm_mix1","micePMM","X",2.82654128605537
"216","norm_mix1","micePMM","X2",-1.20309654708026
"217","norm_mix1","missForest","X",-3.25281919886867
"218","norm_mix1","missForest","X2",0.728447777106622
"219","norm_mix1","rfcont10","X",-1.15798217935764
"220","norm_mix1","rfcont10","X2",0.622866104217611
"221","norm_mix1","micePMM","X",22.3747880959988
"222","norm_mix1","micePMM","X2",-1.43226031324487
"223","norm_mix1","missForest","X",16.9872175616823
"224","norm_mix1","missForest","X2",-0.921772130446315
"225","norm_mix1","rfcont10","X",4.98973634986918
"226","norm_mix1","rfcont10","X2",0.0432921758394558
"227","norm_mix1","micePMM","X",15.4035500097428
"228","norm_mix1","micePMM","X2",-1.09608211005101
"229","norm_mix1","missForest","X",4.25544414937338
"230","norm_mix1","missForest","X2",-1.76875467345231
"231","norm_mix1","rfcont10","X",0.640640154599639
"232","norm_mix1","rfcont10","X2",0.47733614699235
"233","norm_mix1","micePMM","X",3.56062748347513
"234","norm_mix1","micePMM","X2",-1.82824749915533
"235","norm_mix1","missForest","X",0.75210620016446
"236","norm_mix1","missForest","X2",-0.648302532536062
"237","norm_mix1","rfcont10","X",0.279481342386418
"238","norm_mix1","rfcont10","X2",0.965818566872667
"239","norm_mix1","micePMM","X",1.63311733862316
"240","norm_mix1","micePMM","X2",-4.0193396166803
"241","norm_mix1","missForest","X",6.89749284583518
"242","norm_mix1","missForest","X2",-1.3193884426188
"243","norm_mix1","rfcont10","X",1.48887699327207
"244","norm_mix1","rfcont10","X2",0.137649591105984
"245","norm_mix1","micePMM","X",0.233625291789207
"246","norm_mix1","micePMM","X2",-0.28205251369995
"247","norm_mix1","missForest","X",3.16147605809467
"248","norm_mix1","missForest","X2",-2.02014703116478
"249","norm_mix1","rfcont10","X",0.27366287894357
"250","norm_mix1","rfcont10","X2",0.403978070721139
"251","norm_mix1","micePMM","X",2.92178586012377
"252","norm_mix1","micePMM","X2",-1.95714786587498
"253","norm_mix1","missForest","X",7.95573759503758
"254","norm_mix1","missForest","X2",-1.73739859914103
"255","norm_mix1","rfcont10","X",4.4688215694719
"256","norm_mix1","rfcont10","X2",-0.551988354542941
"257","norm_mix1","micePMM","X",7.85036343029245
"258","norm_mix1","micePMM","X2",-1.9406106060252
"259","norm_mix1","missForest","X",1.7764621496423
"260","norm_mix1","missForest","X2",-0.529321579318428
"261","norm_mix1","rfcont10","X",0.154764846502594
"262","norm_mix1","rfcont10","X2",0.414600906560372
"263","norm_mix1","micePMM","X",2.74273562283399
"264","norm_mix1","micePMM","X2",-1.48070716244207
"265","norm_mix1","missForest","X",0.331924882588521
"266","norm_mix1","missForest","X2",0.397541180170935
"267","norm_mix1","rfcont10","X",-0.705992537339751
"268","norm_mix1","rfcont10","X2",0.232025478264563
"269","norm_mix1","micePMM","X",-4.7995456468794
"270","norm_mix1","micePMM","X2",-0.696367984772449
"271","norm_mix1","missForest","X",0.873054759676278
"272","norm_mix1","missForest","X2",0.354256867434393
"273","norm_mix1","rfcont10","X",-1.03736953463692
"274","norm_mix1","rfcont10","X2",0.714641161836676
"275","norm_mix1","micePMM","X",5.42756116033034
"276","norm_mix1","micePMM","X2",-0.876079147375507
"277","norm_mix1","missForest","X",-8.89644209018618
"278","norm_mix1","missForest","X2",1.53551580723187
"279","norm_mix1","rfcont10","X",0.430518349598757
"280","norm_mix1","rfcont10","X2",0.470701521740717
"281","norm_mix1","micePMM","X",8.70667429691242
"282","norm_mix1","micePMM","X2",-0.940111240580889
"283","norm_mix1","missForest","X",-9.9675547245052
"284","norm_mix1","missForest","X2",-1.17198453891193
"285","norm_mix1","rfcont10","X",0.0685560748675332
"286","norm_mix1","rfcont10","X2",0.377397576187958
"287","norm_mix1","micePMM","X",-2.19680206343409
"288","norm_mix1","micePMM","X2",-0.428538389804328
"289","norm_mix1","missForest","X",5.45843493957619
"290","norm_mix1","missForest","X2",-1.22591172034533
"291","norm_mix1","rfcont10","X",1.1519425155878
"292","norm_mix1","rfcont10","X2",0.207666170906349
"293","norm_mix1","micePMM","X",4.00797178130884
"294","norm_mix1","micePMM","X2",-1.22398240968728
"295","norm_mix1","missForest","X",1.97687583149613
"296","norm_mix1","missForest","X2",0.743124896002287
"297","norm_mix1","rfcont10","X",0.309415237973666
"298","norm_mix1","rfcont10","X2",0.350586334971729
"299","norm_mix1","micePMM","X",-1.75902125176875
"300","norm_mix1","micePMM","X2",-0.491227845909985
"301","norm_mix1","missForest","X",-3.24106340022595
"302","norm_mix1","missForest","X2",1.41000813152448
"303","norm_mix1","rfcont10","X",-1.33503274226176
"304","norm_mix1","rfcont10","X2",0.863138397704899
"305","norm_mix1","micePMM","X",2.68009295452188
"306","norm_mix1","micePMM","X2",-0.603950027579768
"307","norm_mix1","missForest","X",3.29029508210049
"308","norm_mix1","missForest","X2",-2.19252146640266
"309","norm_mix1","rfcont10","X",0.828214751221204
"310","norm_mix1","rfcont10","X2",-0.0525327470556341
"311","norm_mix1","micePMM","X",2.66933347464474
"312","norm_mix1","micePMM","X2",-2.03867607511452
"313","norm_mix1","missForest","X",-1.74231121168939
"314","norm_mix1","missForest","X2",1.41272830090118
"315","norm_mix1","rfcont10","X",0.495536997853095
"316","norm_mix1","rfcont10","X2",0.38142899869755
"317","norm_mix1","micePMM","X",3.44873357108367
"318","norm_mix1","micePMM","X2",-1.37737517615247
"319","norm_mix1","missForest","X",-0.624850258187701
"320","norm_mix1","missForest","X2",0.964149853067035
"321","norm_mix1","rfcont10","X",-0.0565393146255304
"322","norm_mix1","rfcont10","X2",0.598766803783129
"323","norm_mix1","micePMM","X",3.13005846733985
"324","norm_mix1","micePMM","X2",-1.74764948104727
"325","norm_mix1","missForest","X",1.21098530448425
"326","norm_mix1","missForest","X2",-0.459788272436529
"327","norm_mix1","rfcont10","X",-0.296229880802655
"328","norm_mix1","rfcont10","X2",0.841355161115914
"329","norm_mix1","micePMM","X",1.85250034952071
"330","norm_mix1","micePMM","X2",-1.55799286327659
"331","norm_mix1","missForest","X",-19.8622439196357
"332","norm_mix1","missForest","X2",1.40192012633316
"333","norm_mix1","rfcont10","X",-6.5903225799943
"334","norm_mix1","rfcont10","X2",0.861548984901102
"335","norm_mix1","micePMM","X",35.3270769713969
"336","norm_mix1","micePMM","X2",-1.30171608645035
"337","norm_mix1","missForest","X",-4.41364092662822
"338","norm_mix1","missForest","X2",0.848188909123762
"339","norm_mix1","rfcont10","X",1.74586165257668
"340","norm_mix1","rfcont10","X2",0.380911331738017
"341","norm_mix1","micePMM","X",13.5724748300701
"342","norm_mix1","micePMM","X2",-0.75425572362298
"343","norm_mix1","missForest","X",14.2298044450234
"344","norm_mix1","missForest","X2",-0.640856994850822
"345","norm_mix1","rfcont10","X",2.18754202174435
"346","norm_mix1","rfcont10","X2",0.219366958046016
"347","norm_mix1","micePMM","X",11.8270607813923
"348","norm_mix1","micePMM","X2",-0.837872708059821
"349","norm_mix1","missForest","X",6.21092238169376
"350","norm_mix1","missForest","X2",-1.49955295850538
"351","norm_mix1","rfcont10","X",-1.04965873939421
"352","norm_mix1","rfcont10","X2",0.919092177053379
"353","norm_mix1","micePMM","X",3.00792458780775
"354","norm_mix1","micePMM","X2",-1.06420888367013
"355","norm_mix1","missForest","X",4.62536298989601
"356","norm_mix1","missForest","X2",-0.44651357838821
"357","norm_mix1","rfcont10","X",1.09036579682787
"358","norm_mix1","rfcont10","X2",0.321432854876406
"359","norm_mix1","micePMM","X",5.85544488809684
"360","norm_mix1","micePMM","X2",-0.962248539872884
"361","norm_mix1","missForest","X",-5.97280196491404
"362","norm_mix1","missForest","X2",1.22817681646841
"363","norm_mix1","rfcont10","X",2.19581535116519
"364","norm_mix1","rfcont10","X2",0.0930390592796532
"365","norm_mix1","micePMM","X",5.04522397010933
"366","norm_mix1","micePMM","X2",-0.816354726025994
"367","norm_mix1","missForest","X",-0.745181551667583
"368","norm_mix1","missForest","X2",1.05729296782046
"369","norm_mix1","rfcont10","X",0.124954455816483
"370","norm_mix1","rfcont10","X2",0.474730440940174
"371","norm_mix1","micePMM","X",2.346836065694
"372","norm_mix1","micePMM","X2",-1.50843460896624
"373","norm_mix1","missForest","X",2.0229254987099
"374","norm_mix1","missForest","X2",-1.37765016650284
"375","norm_mix1","rfcont10","X",0.216372616463964
"376","norm_mix1","rfcont10","X2",0.679626362345291
"377","norm_mix1","micePMM","X",1.58019820466176
"378","norm_mix1","micePMM","X2",-1.71013732152696
"379","norm_mix1","missForest","X",-15.8112933620501
"380","norm_mix1","missForest","X2",1.25333342221461
"381","norm_mix1","rfcont10","X",-0.365579447256847
"382","norm_mix1","rfcont10","X2",0.458802015198637
"383","norm_mix1","micePMM","X",0.919346470495172
"384","norm_mix1","micePMM","X2",-0.215186017446117
"385","norm_mix1","missForest","X",5.31898911665959
"386","norm_mix1","missForest","X2",-0.28514063055613
"387","norm_mix1","rfcont10","X",-0.306186008344789
"388","norm_mix1","rfcont10","X2",0.564794210488372
"389","norm_mix1","micePMM","X",5.75079923893685
"390","norm_mix1","micePMM","X2",-0.569319675357025
"391","norm_mix1","missForest","X",-3.96685221277298
"392","norm_mix1","missForest","X2",1.00670820791174
"393","norm_mix1","rfcont10","X",-0.502965236242147
"394","norm_mix1","rfcont10","X2",0.504522656319996
"395","norm_mix1","micePMM","X",5.09813313856528
"396","norm_mix1","micePMM","X2",-0.889417644902889
"397","norm_mix1","missForest","X",0.336959303651736
"398","norm_mix1","missForest","X2",0.472599028047075
"399","norm_mix1","rfcont10","X",0.876600214905252
"400","norm_mix1","rfcont10","X2",0.151196708563491
"401","norm_mix1","micePMM","X",3.05269443444604
